id	filename	md5	size	state
a5f76e6e-692c-43b9-b1bb-9ed43be65293	a5f76e6e-692c-43b9-b1bb-9ed43be65293/GLIAS_p_TCGA_204_205_206_207_N_GenomeWideSNP_6_E12_1051766.nocnv_grch38.seg.v2.txt	2d5780d824e71f9fdb2ea5c5c65aa3e4	37245	validated
a627ce37-5089-471f-9d53-ed9f70527f0e	a627ce37-5089-471f-9d53-ed9f70527f0e/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_E04_1039734.nocnv_grch38.seg.v2.txt	e05b8135e8eba787cac30fc5b98cf833	11908	validated
a6564ab5-263e-469b-bcf1-ea1aa5a44669	a6564ab5-263e-469b-bcf1-ea1aa5a44669/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_C08_808410.nocnv_grch38.seg.v2.txt	bd86a4dc5e224f4cf46a9faf5ebf0d76	17123	validated
a68e9222-28aa-497e-ac2e-ca9128862358	a68e9222-28aa-497e-ac2e-ca9128862358/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_C09_1301104.nocnv_grch38.seg.v2.txt	a61dbe04f8105ebce78df1a9cbb5110e	5834	validated
a72056e5-2406-4ebf-bb90-c042943917e0	a72056e5-2406-4ebf-bb90-c042943917e0/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_B12_831216.nocnv_grch38.seg.v2.txt	d2ee18b42a8ebf17ece0f819e07ca757	27372	validated
a72f71d3-9cb9-48f8-925c-271828541f92	a72f71d3-9cb9-48f8-925c-271828541f92/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_A04_1245194.nocnv_grch38.seg.v2.txt	29a13f97e66bf7a2a57d64b8487c1cfc	2786	validated
a75b10be-9fd5-4eec-a104-f5be1c54104b	a75b10be-9fd5-4eec-a104-f5be1c54104b/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_E10_1300934.nocnv_grch38.seg.v2.txt	5202c450e2fdf0a63213d2fb1932d312	4155	validated
a7906ad5-d4f5-4c7d-aee1-83520c01f983	a7906ad5-d4f5-4c7d-aee1-83520c01f983/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_D11_1148118.nocnv_grch38.seg.v2.txt	95ec569d0e5389dd64732359212bb4d3	4307	validated
a7de98a8-f7da-4efd-954c-73cfe18679b4	a7de98a8-f7da-4efd-954c-73cfe18679b4/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_A05_808356.nocnv_grch38.seg.v2.txt	f03ebdb6a68ea8bf63addc142045d6e0	3467	validated
a8527913-c2d2-4cb4-8bbc-da0abbce4e12	a8527913-c2d2-4cb4-8bbc-da0abbce4e12/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_D06_680306.nocnv_grch38.seg.v2.txt	831c8939c2bcbbd0a2c38ccc03ea01f1	3888	validated
a90a34ea-5303-4665-bc44-8777efd59829	a90a34ea-5303-4665-bc44-8777efd59829/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_G02_1244544.nocnv_grch38.seg.v2.txt	6c5b574f5c58604059ca7e41156094d6	3746	validated
a93abcd3-bf70-4c3f-a507-d1a27bb8698c	a93abcd3-bf70-4c3f-a507-d1a27bb8698c/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_D09_1148038.nocnv_grch38.seg.v2.txt	320b257dc2fbc7b13fff0309065d633a	13438	validated
a964bfcc-73a3-40fa-9c92-4122d84c5fe4	a964bfcc-73a3-40fa-9c92-4122d84c5fe4/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_B07_787152.nocnv_grch38.seg.v2.txt	c9ed4f0a84236bebb5c752550ab7e217	36125	validated
a99cc3cc-de6c-4fd8-93d5-f96495f2bbdf	a99cc3cc-de6c-4fd8-93d5-f96495f2bbdf/GLIAS_p_TCGA_204_205_206_207_N_GenomeWideSNP_6_H07_1051824.nocnv_grch38.seg.v2.txt	c4b89d61e471e7713b5dcc62a2206381	6683	validated
aa942a29-94bc-4d02-adac-44316eda3121	aa942a29-94bc-4d02-adac-44316eda3121/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_B02_902810.nocnv_grch38.seg.v2.txt	07b51d904b3c3b9d39af2c4e9c017a43	4441	validated
aad64dda-6458-404b-bc2e-6f414f723695	aad64dda-6458-404b-bc2e-6f414f723695/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_E02_1301076.nocnv_grch38.seg.v2.txt	6bd940f9263bab43768de7cfd50c2415	3062	validated
aaf279a9-5fab-456a-a0e3-6ee96a6b6f65	aaf279a9-5fab-456a-a0e3-6ee96a6b6f65/NIZAM_p_TCGAb_406_07_08_09_10_N_GenomeWideSNP_6_A10_1486520.nocnv_grch38.seg.v2.txt	27054d2639bf98975b31b062da95f419	18559	validated
ab3f187e-dc86-4c7d-977e-0de7f28b4c9c	ab3f187e-dc86-4c7d-977e-0de7f28b4c9c/HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_B10_748176.nocnv_grch38.seg.v2.txt	804e5b956fab9485b3e38c0338d20517	6846	validated
ab4f21ea-5fc4-4442-a713-624d8d383ebc	ab4f21ea-5fc4-4442-a713-624d8d383ebc/TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_A02_809074.nocnv_grch38.seg.v2.txt	1af38d42eee4f906cd4b19de7cff411c	2496	validated
ab7e5860-e519-452d-a707-3eb9aff040b0	ab7e5860-e519-452d-a707-3eb9aff040b0/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_B05_914258.nocnv_grch38.seg.v2.txt	7c8043d39853ec41dca8fca788d42a1b	3746	validated
ab7f303b-b9e0-4e92-bc8e-0ea0740e6889	ab7f303b-b9e0-4e92-bc8e-0ea0740e6889/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_H09_1148190.nocnv_grch38.seg.v2.txt	8d129cde19b86f8388334cc24b563f50	3187	validated
ab833a6b-894a-49a1-b5d9-6f9686ce9628	ab833a6b-894a-49a1-b5d9-6f9686ce9628/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F08_771620.nocnv_grch38.seg.v2.txt	5afdfa0e25be91d00e92e7e9804ed9b0	6143	validated
abb42206-b351-423a-aa8a-52591d89a020	abb42206-b351-423a-aa8a-52591d89a020/NIZAM_p_TCGAb_406_07_08_09_10_N_GenomeWideSNP_6_B04_1486500.nocnv_grch38.seg.v2.txt	a47d1e903535fa0652809b8837ae973f	5141	validated
ac32f484-4be1-4119-b9a1-6f38d479a5bc	ac32f484-4be1-4119-b9a1-6f38d479a5bc/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_A06_1039718.nocnv_grch38.seg.v2.txt	c961e4cf70f782114677daf607860dfb	24988	validated
ac368972-8feb-4b3e-88f0-fd78b3044792	ac368972-8feb-4b3e-88f0-fd78b3044792/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_C03_808390.nocnv_grch38.seg.v2.txt	2722d7362c3ba5ae224d8c39f8aed6bc	8167	validated
ad182c0b-8ffb-42d6-9e9e-3297f124b05b	ad182c0b-8ffb-42d6-9e9e-3297f124b05b/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_F07_831238.nocnv_grch38.seg.v2.txt	e67db54aa224583aa5c5060f211b920c	12897	validated
ad23a6b4-e0a0-4883-8b19-2d968c2bea3c	ad23a6b4-e0a0-4883-8b19-2d968c2bea3c/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F04_771506.nocnv_grch38.seg.v2.txt	d097b87a02c2d51b7c8bac3392fad98c	24941	validated
ad8f47b9-4996-471e-b5b4-e81788bbf9cc	ad8f47b9-4996-471e-b5b4-e81788bbf9cc/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_B11_787150.nocnv_grch38.seg.v2.txt	ead4a0e8fec4cf1a413273730cc325fd	9050	validated
ada7320a-05a5-41fb-97ab-89e3026a73d1	ada7320a-05a5-41fb-97ab-89e3026a73d1/CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_D06_1513748.nocnv_grch38.seg.v2.txt	545a0aeb641e39646e6f8317e22e5979	12026	validated
ae2fad2e-83c3-4a39-9561-7117fa10da1a	ae2fad2e-83c3-4a39-9561-7117fa10da1a/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_A12_1322466.nocnv_grch38.seg.v2.txt	83b2c5918f83dc9c0537b7e52f6171de	3188	validated
aeb7f00b-676d-4802-972d-4dc44cc327e2	aeb7f00b-676d-4802-972d-4dc44cc327e2/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472.nocnv_grch38.seg.v2.txt	5603938c42dfc62cdac2f1840a8c280e	11509	validated
af488d61-ed3b-4350-a3cf-76e5c21d84b2	af488d61-ed3b-4350-a3cf-76e5c21d84b2/HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_B01_748244.nocnv_grch38.seg.v2.txt	0cc78af4ec1f78fc5127c7ff35f60d5c	7608	validated
b049b2af-e4e6-485f-a80c-be631f6762f3	b049b2af-e4e6-485f-a80c-be631f6762f3/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_F04_1301054.nocnv_grch38.seg.v2.txt	2e301fe324479c4fb1a3b6a057c444ba	3882	validated
b077df21-997d-4af5-81a3-b92099cd379a	b077df21-997d-4af5-81a3-b92099cd379a/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_F03_787204.nocnv_grch38.seg.v2.txt	f90c58ad7ff6bdf15fcc93c535c07dce	9862	validated
b0d4ce7a-d96c-47ff-9309-b8bda7e342f9	b0d4ce7a-d96c-47ff-9309-b8bda7e342f9/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_A06_808472.nocnv_grch38.seg.v2.txt	3c05c2bf627a546f038d0a77411b7d3a	4414	validated
b1578011-fc66-4da8-b811-749f39d15154	b1578011-fc66-4da8-b811-749f39d15154/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_B10_1245272.nocnv_grch38.seg.v2.txt	4bb28d0c46cae76eacffa033fd8b2df7	11649	validated
b22f49c3-4854-4ee1-b94f-a2a1436054d2	b22f49c3-4854-4ee1-b94f-a2a1436054d2/TAROK_p_TCGA_264_N_GenomeWideSNP_6_B12_1306658.nocnv_grch38.seg.v2.txt	988ea8597c000813d65ff7ac1aed2bec	3872	validated
b27f26ce-380e-4edd-8948-0be72ef08109	b27f26ce-380e-4edd-8948-0be72ef08109/TAROK_p_TCGA_264_N_GenomeWideSNP_6_B04_1306628.nocnv_grch38.seg.v2.txt	f900a9e9ed4f86238fdc77358de3068a	11528	validated
b28d5241-9b7b-444e-9826-18d2ec7435e3	b28d5241-9b7b-444e-9826-18d2ec7435e3/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_B06_1300944.nocnv_grch38.seg.v2.txt	3563da06fae3e1defe66daa56be2ce97	16174	validated
b2aa0b31-8693-42ad-8af8-d55cb2686003	b2aa0b31-8693-42ad-8af8-d55cb2686003/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_B04_787180.nocnv_grch38.seg.v2.txt	8911277e0c3fe79c6ef519efdc77b0dd	3199	validated
b2daa3c7-7496-49e2-aeaf-a04a3f0b8716	b2daa3c7-7496-49e2-aeaf-a04a3f0b8716/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_A08_585206.nocnv_grch38.seg.v2.txt	67561be3fdeb40891f94e22d30c3fef5	4148	validated
b2eda4e0-94f7-4f6a-851a-7aaa2a0bc831	b2eda4e0-94f7-4f6a-851a-7aaa2a0bc831/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_H05_1148666.nocnv_grch38.seg.v2.txt	b168a739b86a39ffd3b67e1f33810c89	17870	validated
b2f6e381-dea3-4875-a954-5972b50883f4	b2f6e381-dea3-4875-a954-5972b50883f4/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_B12_902794.nocnv_grch38.seg.v2.txt	372b438e0d31fe7180dcfe60fef83d6f	15792	validated
b2f90553-ec3f-4731-9704-492e5df59ca9	b2f90553-ec3f-4731-9704-492e5df59ca9/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_E08_1148752.nocnv_grch38.seg.v2.txt	faad1f2806cd23e961f5ba834ffed5f4	5277	validated
b30f9b21-6c81-42aa-b693-45023bdf8fa9	b30f9b21-6c81-42aa-b693-45023bdf8fa9/TEAKS_p_TCGA_258_259_260_254_N_GenomeWideSNP_6_C06_1301266.nocnv_grch38.seg.v2.txt	e30fd29540391d01f4df327028e8b609	4725	validated
b3497f83-3b5f-4d54-80f3-34bc9db3cee9	b3497f83-3b5f-4d54-80f3-34bc9db3cee9/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_A06_1301110.nocnv_grch38.seg.v2.txt	c88724e74ed9765e3e2048f83df35b0f	21430	validated
b3687bc5-0995-4077-ac08-eb8e570f310f	b3687bc5-0995-4077-ac08-eb8e570f310f/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_C10_902916.nocnv_grch38.seg.v2.txt	3ac19652ba277a8bd17ff9253eeb0bfd	5101	validated
b3eb2abf-3ac1-40d0-91ab-24e1d3391c21	b3eb2abf-3ac1-40d0-91ab-24e1d3391c21/UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_G12_1376880.nocnv_grch38.seg.v2.txt	7e28c2cb30d5d300c9d88e35e3f1b8d1	3346	validated
b4428313-affa-4145-93ac-5b2511d51e73	b4428313-affa-4145-93ac-5b2511d51e73/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_C05_914322.nocnv_grch38.seg.v2.txt	f77bb6866bba7216fed55bc80cae6b11	3888	validated
b466f8e3-0151-4d35-a3a6-6ca5980a4686	b466f8e3-0151-4d35-a3a6-6ca5980a4686/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_G07_808444.nocnv_grch38.seg.v2.txt	52a5b6350968f16376884c0cfa5ce572	12398	validated
b50a1be0-d0c6-4a35-9f2b-0c67030d49a3	b50a1be0-d0c6-4a35-9f2b-0c67030d49a3/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_G08_808484.nocnv_grch38.seg.v2.txt	28557bead55bab2b7a732d5262fbbbc5	3457	validated
b50f3f4f-836d-4cf4-8f83-7ee49e4aa5bf	b50f3f4f-836d-4cf4-8f83-7ee49e4aa5bf/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_A08_1039666.nocnv_grch38.seg.v2.txt	b2340431a9efaef0e518040ac8f639ca	9585	validated
b51e580c-0c4a-4ffe-8570-53414233615b	b51e580c-0c4a-4ffe-8570-53414233615b/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_C11_1322362.nocnv_grch38.seg.v2.txt	eb35e3994f52f05f0c25d83e1c3f4f8a	3390	validated
b5a991ac-7638-4f99-94f9-a1067c16422b	b5a991ac-7638-4f99-94f9-a1067c16422b/TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_F06_808996.nocnv_grch38.seg.v2.txt	6273a48826fc3ba6fbb5feaf97d83906	4999	validated
b5bb75d6-60d4-48f4-9f32-4565cead5b95	b5bb75d6-60d4-48f4-9f32-4565cead5b95/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_C04_585140.nocnv_grch38.seg.v2.txt	5b69258dfdb5a4bb2800bf77dcbe2f06	9469	validated
b5db7258-f8d8-4fd5-b889-14aac15e636c	b5db7258-f8d8-4fd5-b889-14aac15e636c/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_B09_1245234.nocnv_grch38.seg.v2.txt	1e45e786b2a6a2a535025153155a9206	2501	validated
b6276478-81ae-4b8d-8e40-d808eeefaf8c	b6276478-81ae-4b8d-8e40-d808eeefaf8c/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_C08_831272.nocnv_grch38.seg.v2.txt	0d546a6494a46946bc6e1afd93091603	33329	validated
b62904d3-be70-4ad6-97e1-ab8947fbb587	b62904d3-be70-4ad6-97e1-ab8947fbb587/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_C01_1039626.nocnv_grch38.seg.v2.txt	a5d081bd6a98cd3d4f3b0a167e42de12	6790	validated
b69c3218-d769-4336-8cf9-0a6ef7427271	b69c3218-d769-4336-8cf9-0a6ef7427271/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_C01_1322494.nocnv_grch38.seg.v2.txt	b96fbe0e5ec59ce232f936070fc9a1f5	25315	validated
b6f82273-6899-4d8f-853a-72fceac21c07	b6f82273-6899-4d8f-853a-72fceac21c07/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_F06_1148642.nocnv_grch38.seg.v2.txt	fe252c4ce4f8da638165b0eead88a429	9605	validated
b7215505-27a0-4e27-a835-d4d0ef7e9c31	b7215505-27a0-4e27-a835-d4d0ef7e9c31/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_D12_1148754.nocnv_grch38.seg.v2.txt	b0720fe6cd6bba1af3760acec451b2cc	8323	validated
b7943017-5744-4d76-9b38-1f0d38864dc1	b7943017-5744-4d76-9b38-1f0d38864dc1/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_E02_680308.nocnv_grch38.seg.v2.txt	70edcda85ab6f001d045da45d472ed77	5841	validated
b89bdaa9-5bb1-4391-bace-04a472f1b966	b89bdaa9-5bb1-4391-bace-04a472f1b966/GLIAS_p_TCGA_204_205_206_207_N_GenomeWideSNP_6_G09_1051882.nocnv_grch38.seg.v2.txt	c7601b6a1c71d93ad069e133f3490679	26605	validated
b8f32515-03fc-48ca-b3ce-8e2f8708d3c4	b8f32515-03fc-48ca-b3ce-8e2f8708d3c4/TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_H08_1376504.nocnv_grch38.seg.v2.txt	71e25bc4943c1fac2101f9a38dc53320	4598	validated
b91b293e-0dc9-4446-9dd0-2d2a596c79c4	b91b293e-0dc9-4446-9dd0-2d2a596c79c4/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_C03_1300996.nocnv_grch38.seg.v2.txt	933824e1eb0f88af5c7a2a90d790c9f4	19421	validated
b95639ff-d640-4757-ab80-2c88d6a553d2	b95639ff-d640-4757-ab80-2c88d6a553d2/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_B10_680226.nocnv_grch38.seg.v2.txt	01d914fe76cccaa9e07ba7146d97a21d	11082	validated
b986ee77-bbb9-4985-a9fd-dbf06b4209d0	b986ee77-bbb9-4985-a9fd-dbf06b4209d0/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_G10_914216.nocnv_grch38.seg.v2.txt	2736319b71bae22e0ec66f0fbe470649	3727	validated
ba5e6de0-dc35-4a78-ad80-21e063c68e7e	ba5e6de0-dc35-4a78-ad80-21e063c68e7e/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_B08_808402.nocnv_grch38.seg.v2.txt	878da7006539b6a4ff3c383619d68e51	16056	validated
ba723c25-d967-4bd6-a788-0e9384bd2d4a	ba723c25-d967-4bd6-a788-0e9384bd2d4a/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_C08_1039676.nocnv_grch38.seg.v2.txt	2103daca4f23f52cd6aa198a1c7c3e58	3471	validated
ba922472-5330-450d-85be-b77fd92d0af4	ba922472-5330-450d-85be-b77fd92d0af4/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_A03_585194.nocnv_grch38.seg.v2.txt	bfb5b3211ba84d8a720cdc21eb72e1e4	6086	validated
ba9aaa98-d9a4-475e-a047-e5bcc504b7ed	ba9aaa98-d9a4-475e-a047-e5bcc504b7ed/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F11_771466.nocnv_grch38.seg.v2.txt	803afaa724bfbeeded17efa4c6bb2c88	3637	validated
babc9c82-2426-41ec-9446-7adc9fda6137	babc9c82-2426-41ec-9446-7adc9fda6137/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_H02_787216.nocnv_grch38.seg.v2.txt	72c05167fc39ffc787fd1578601df71c	3326	validated
babce074-e6c9-4149-bff7-16f287bf91bf	babce074-e6c9-4149-bff7-16f287bf91bf/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_F06_787142.nocnv_grch38.seg.v2.txt	7154a7e6d55d886e3435adc1a5e246be	3315	validated
bb189ae1-4b8b-4285-9f1d-9f09aa79a61b	bb189ae1-4b8b-4285-9f1d-9f09aa79a61b/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_B01_808400.nocnv_grch38.seg.v2.txt	c333f73c6b95539c534d4668fdce319b	3457	validated
bb25c8e3-416f-4c76-9d37-037bd742d5c8	bb25c8e3-416f-4c76-9d37-037bd742d5c8/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_B01_787210.nocnv_grch38.seg.v2.txt	9502e151a7253e3c119322656dc6c35e	4834	validated
bb2dc7b0-0cd2-4448-bb60-fd52542aa0f6	bb2dc7b0-0cd2-4448-bb60-fd52542aa0f6/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G12_771586.nocnv_grch38.seg.v2.txt	1fc1000e6a596180b0882d48e5b4aced	10321	validated
bb5caccd-8d1c-4598-9f0b-39c7541b6a7b	bb5caccd-8d1c-4598-9f0b-39c7541b6a7b/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_C07_585124.nocnv_grch38.seg.v2.txt	707b961765f99fc88db436887f9c6545	10014	validated
bc27fd28-611f-4825-bf93-8d343a8e6bf9	bc27fd28-611f-4825-bf93-8d343a8e6bf9/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_C08_1300936.nocnv_grch38.seg.v2.txt	430b6af87d8be3ee92cdd2309aa0aa76	11853	validated
bc91a407-7e6f-410e-98d7-ea7c9219235e	bc91a407-7e6f-410e-98d7-ea7c9219235e/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_E08_787136.nocnv_grch38.seg.v2.txt	d9d0c9b10d9f50458163554f65ce0f4f	19763	validated
bce9c4f4-ef7c-400a-abf3-bb62f5d4bbb7	bce9c4f4-ef7c-400a-abf3-bb62f5d4bbb7/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_D12_787102.nocnv_grch38.seg.v2.txt	de676de55d5dece53af435f28a58270a	3666	validated
bd35167e-03bb-474c-806d-5f5ed79902bd	bd35167e-03bb-474c-806d-5f5ed79902bd/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_A10_1245244.nocnv_grch38.seg.v2.txt	689ee678a51f8e5c3af1cf5cf2fd664d	5257	validated
bd96744c-22db-4155-ba2b-f076f72c5a15	bd96744c-22db-4155-ba2b-f076f72c5a15/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_F10_1148744.nocnv_grch38.seg.v2.txt	a491dcc570ca12856e21c8c80cf7c810	7009	validated
bddb571e-7f97-4f1b-8a38-cc5d68c53df9	bddb571e-7f97-4f1b-8a38-cc5d68c53df9/TSUBA_p_TCGA352_119_144_221_NSP_GenomeWideSNP_6_H07_1377212.nocnv_grch38.seg.v2.txt	693978770074ff3b92749539b975fd7a	70638	validated
be9be16d-4cfb-4cd2-83f0-fdfe524a9ae0	be9be16d-4cfb-4cd2-83f0-fdfe524a9ae0/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D09_771502.nocnv_grch38.seg.v2.txt	69c1805a1ab14a8a0f939bfdf138498e	16014	validated
bed01d25-a93b-4f7b-a7a6-9cb560936b1b	bed01d25-a93b-4f7b-a7a6-9cb560936b1b/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_B06_1245180.nocnv_grch38.seg.v2.txt	2615e672c703cb80e26014fd5e79f507	21933	validated
bed2d0f7-d674-46f2-af71-d203ebc572f1	bed2d0f7-d674-46f2-af71-d203ebc572f1/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_B02_914314.nocnv_grch38.seg.v2.txt	b15e8e1092b6048e0bf5a10e66d80251	4573	validated
bee7734d-bf72-4ffa-8e5a-b8fd5f7ff17f	bee7734d-bf72-4ffa-8e5a-b8fd5f7ff17f/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_F01_1148154.nocnv_grch38.seg.v2.txt	5e2dd2bdd71447a9e4ecf64a99b0ebb7	4181	validated
bf33ab44-850b-468d-8aa6-e1d2cf697cc2	bf33ab44-850b-468d-8aa6-e1d2cf697cc2/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B06_771488.nocnv_grch38.seg.v2.txt	ae6e85f9b8a05b8a78cce08993d2b5c1	4554	validated
bf3b7d48-d047-4030-b474-8728dce5d719	bf3b7d48-d047-4030-b474-8728dce5d719/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_C01_585182.nocnv_grch38.seg.v2.txt	e1489ef2ec22a63808462dbb156c8534	4300	validated
bfc365d8-1568-45bc-960d-c6dc2051efdf	bfc365d8-1568-45bc-960d-c6dc2051efdf/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_C06_1148120.nocnv_grch38.seg.v2.txt	f661a37628995b889bc1bd86f513bb2d	5363	validated
c06b2a7f-7bcf-486d-9311-db6fe445a5da	c06b2a7f-7bcf-486d-9311-db6fe445a5da/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_D06_914242.nocnv_grch38.seg.v2.txt	8a13fb1226139a8c64159766357197fa	3197	validated
c093aab8-fdf1-449f-a972-20690936d220	c093aab8-fdf1-449f-a972-20690936d220/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_H07_1244636.nocnv_grch38.seg.v2.txt	012ffbc56080ae9bb8843b34901bac51	3045	validated
c0bf252e-c38e-4a7c-9dab-565cbc93fc19	c0bf252e-c38e-4a7c-9dab-565cbc93fc19/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_H08_1148048.nocnv_grch38.seg.v2.txt	ce5790298d577f067e41f8c44bf3ef16	3587	validated
c173141e-0b03-4c09-99cb-82837fde455c	c173141e-0b03-4c09-99cb-82837fde455c/TAROK_p_TCGA_264_N_GenomeWideSNP_6_E10_1306638.nocnv_grch38.seg.v2.txt	1870030cfa873ef7fe8f317b33bdd54e	4992	validated
c1c000b1-4a94-4de5-9890-31687170e17f	c1c000b1-4a94-4de5-9890-31687170e17f/HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_A01_748118.nocnv_grch38.seg.v2.txt	ca12b0df4e940a98e5a78db634b16611	19436	validated
c1cc956c-2792-48db-bc23-f3d7c68b9abc	c1cc956c-2792-48db-bc23-f3d7c68b9abc/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_F11_1148706.nocnv_grch38.seg.v2.txt	e6199433c7c799db91f399e199625332	2897	validated
c22642e6-a679-419d-a5ea-772534c504d5	c22642e6-a679-419d-a5ea-772534c504d5/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_D01_1322512.nocnv_grch38.seg.v2.txt	334eed923d372503a1c105f83cd1e138	3763	validated
c3e3a3f3-1793-4a31-95ff-82ee0573b3c4	c3e3a3f3-1793-4a31-95ff-82ee0573b3c4/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_H09_585158.nocnv_grch38.seg.v2.txt	cb2088a9f981b9bd4835c6a979fa2db0	14251	validated
